document,label
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 'HKMG 공정 적용' 고용량 DDR5 메모리 개발",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발 성공",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발 성공",6
"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발 성공",6
"삼성전자, 업계 최초 HKMG 적용 512GB DDR5 개발",6
"삼성전자, 업계 최초 'UHD급 영화 2편을 1초에' DDR5 D램 개발 성공",6
"삼성전자, 업계 최초 '물사용량 저감 사업장' 인증",3
"삼성전자, 업계 최초 '물사용량 저감 사업장' 인증",3
"삼성전자, 에기연과 '탄소중립' 위한재생에너지기술 공동 개발",2
"삼성전자, 에기연과탄소중립 맞손…재생에너지 기술 공동 개발",1
"삼성전자, 에기연과탄소중립 위한 재생에너지 기술 공동 개발",1
"삼성전자, '에너지 믹스' 기술로탄소중립 앞당긴다",1
"삼성전자, 에너지硏과 재생에너지 통합솔루션 개발 머리 맞댄다",1
"삼성전자, 에너지硏과 함께 재생에너지 기술개발 나서",1
"삼성전자, 에릭슨 美특허권침해소송에 ‘맞소송’",8
"삼성전자, 에릭슨과소송전 본격 돌입…美 ITC에 추가 제소",8
"삼성전자, 에릭슨과소송전 본격 돌입…美 ITC에 추가 제소",8
"삼성전자, 에릭슨에특허권침해 ‘맞소송’ 대응…美 ITC 특허침해 제소",8
"삼성전자, 에릭슨에특허권침해 ‘맞소송’ 대응…美 ITC 특허침해 제소",8
"삼성전자, '엑시노스' 재기 시동...차기 '갤럭시' 탑재 전망",5
"삼성전자, 연산 성능 2배 올린 '2세대 스마트SSD' 개발",6
"삼성전자, 연산 성능 2배 이상 향상된 ‘2세대 스마트SSD' 개발",6
"삼성전자, 연산기능 2배 강화 '2세대 스마트SSD' 개발",6
"삼성전자, 연산기능 강화한 '2세대 스마트SSD' 개발",6
"삼성전자, 연산기능 강화한 '2세대 스마트SSD' 개발",6
"삼성전자, 연산기능 강화한 '2세대 스마트SSD' 개발",6
"삼성전자, 연산기능-전력효율강화 '2세대 스마트SSD' 개발",6
"삼성전자, 연산성능 2배 스마트SSD 개발",6
"삼성전자, 연산처리 기능 강화한 2세대 스마트 SSD 개발",6
"삼성전자, 英 패션브랜드 ‘올세인츠’ 윌리엄 김영입한 이유는",5
"삼성전자, 英다이슨 등 '소송태클' 행위 강력 법적 대응",8
"삼성전자, 올해 '비스포크' 판매 50% 확대···한종희 ""로봇에 역량 집중""",2
"삼성전자, 올해 '비스포크' 판매 50% 확대···한종희 ""로봇에 역량 집중""",2
"삼성전자, 올해 '비스포크' 판매 50% 확대···한종희 ""로봇에 역량 집중""",2
"삼성전자, 올해도 미국 '에너지스타' 됐다…유일한 2관왕",2
"삼성전자, 올해도 미국 '에너지스타' 됐다…유일한 2관왕",2
"삼성전자, '이미지센서' 특허침해 혐의로 美ITC 조사받아",8
"삼성전자, '이미지센서' 특허침해 혐의로 美ITC 조사받아",8
"삼성전자, '이미지센서' 특허침해 혐의로 美ITC 조사받아",8
"삼성전자, 이재용 '동행' 철학 담은 '스마트공장 3.0' 시작",1
"삼성전자, 인공지능 HBM-PIM 개발…차세대 융합기술 선점",6
"삼성전자, 인공지능 HBM-PIM 세계 최초 개발",6
"삼성전자, 인공지능 반도체 성큼…세계 최초 AI HBM-PIM 개발",6
"삼성전자, 인공지능 연산돕는 'HBM-PIM' 개발...'PIM' 기술 활용",6
"삼성전자, 인공지능 탑재 메모리 제품군 확대",6
"삼성전자, 인텔·글로벌파운드리서 또 반도체 전문가영입",5
"삼성전자, 일본 기업과특허권분쟁 승소...TV 생산라인 지켜",8
"삼성전자, 일본 기업과특허권분쟁 승소...TV 생산라인 지켜",8
"삼성전자, 일본 기업과특허권분쟁 승소...TV 생산라인 지켜",8
"삼성전자, 日샤프 LCD특허소송에 법적대응",8
"삼성전자, '자가 수리 프로그램' 도입…""수리 선택권 부여""",1
"삼성전자, 작년 4분기 영업이익 4조3100억원…전년比 69% 급락",2
"삼성전자, 재생에너지 통합 솔루션 개발해 '탄소중립' 성큼",1
"삼성전자, 전력효율높인 512GB DDR5 D램 개발..인텔에 공급하나",6
"삼성전자, 전력효율높인 512GB DDR5 D램 개발..인텔에 공급하나",6
"삼성전자, 전력효율높인 512GB DDR5 D램 개발..인텔에 공급하나",6
"삼성전자, 전작 대비 연산 성능 2배 강화된 ‘2세대 스마트SSD’ 개발",6
"삼성전자, 中 법원서 화웨이에 특허침해소송제기",8
"삼성전자, 中 화웨이 안방서 특허침해소송'맞불'",8
"삼성전자, 中企 600곳 '스마트공장' 구축 지원… 3년 간 300억원 투자",1
"삼성전자, 中企 600곳 스마트공장 구축·고도화에 '300억' 투자",1
"삼성전자, 中企기업 스마트공장 구축에 300억 투자",1
"삼성전자, 中서 화웨이 특허침해소송'맞불'",8
"삼성전자, 중소기업 대상 '스마트공장 3.0' 돌입…SK C&C, '탄소중립' 맞춤형...",1
"삼성전자, 중소기업 대상 '스마트공장 3.0' 돌입…SK C&C, '탄소중립' 맞춤형...",1
"삼성전자, 중소기업 대상 '스마트공장 3.0' 돌입…SK C&C, '탄소중립' 맞춤형...",1
"삼성전자, 중소기업 상생 ‘스마트공장 3.0’ 닻 올렸다…3년 간 총 300억원 ...",1
"삼성전자, 중소기업 상생 ‘스마트공장 3.0’ 닻 올렸다…3년 간 총 300억원 ...",1
"삼성전자, 중소기업 지능형 공장으로 고도화 지원",1
"삼성전자, 중소기업·지역 함께 성장하는 '스마트공장 3.0' 시작",1
"삼성전자, 중소기업·지역과 함께 걷는다…'동반성장' 문화 선도",1
"삼성전자, 지능형 반도체 제품군 확대… “모바일까지 성능 2배로”",6
"삼성전자, 지능형 반도체 제품군 확대… “모바일까지 성능 2배로”",6
"삼성전자, 지능형 반도체 제품군 확대… “모바일까지 성능 2배로”",6
"삼성전자, 집 나간 소가 새끼 쳐서 돌아오네···4분기 어닝쇼크 상쇄하는 호...",6
"삼성전자, '초거대 AI' 선제 대응…PIM·PNM 활용 솔루션 제시",6
"삼성전자, '초고효율' 비스포크 신제품 출시…""전력 사용량 최대 70% 추가 절...",2
"삼성전자, 초고효율·초연결성 강화 비스포크 신제품 출시",2
"삼성전자, 초고효율·초연결성 강화 비스포크 신제품 출시",2
"삼성전자, 초고효율·초연결성 강화한 비스포크 신제품 출시",2
"삼성전자, 초고효율·초연결성 강화한 비스포크 신제품 출시",2
"삼성전자, 초고효율·초연결성 강화한 비스포크 신제품 출시",2
"삼성전자, 초고효율·초연결성 강화한 비스포크 신제품 출시",2
"삼성전자, 초고효율·초연결성 강화한 비스포크 신제품 출시",2
"삼성전자, 초고효율·초연결성ㆍAI 강화 '비스포크 라이프' 공개",2
"삼성전자, '초저전력 반도체' 역량 집중…생태계 전환 예고",6
"삼성전자, 최저 기준보다에너지사용 줄인 비스포크 출시",2
"삼성전자, 최저 기준보다에너지사용 줄인 비스포크 출시",2
"삼성전자, 최저 기준보다에너지사용 줄인 비스포크 출시",2
"삼성전자, 최저 기준보다에너지사용 줄인 비스포크 출시",2
"삼성전자, 최저 기준보다에너지사용 줄인 비스포크 출시",2
"삼성전자, 최저 기준보다에너지사용 줄인 비스포크 출시",2
"삼성전자, 최첨단 12나노 DDR5 D램 양산",1
"삼성전자, 최첨단 12나노 DDR5 D램 양산",1
"삼성전자, 최첨단 12나노급 D램 세계 첫 양산",1
"삼성전자, 최첨단 12나노급 D램 세계 첫 양산",1
"삼성전자, 최초 女사장 이영희 사장…""로레알 출신 마케터""",5
"삼성전자, 최초의 여성 사장 배출...""이영희 부사장 승진""",5
"삼성전자, 친환경 혁신기술 확보 집중…""'쓸수록' 탄소배출 줄인다""",6
"삼성전자, 탄소배출 '전과정평가' 검증 완료... 저탄소반도체개발",3
"삼성전자, 탄소배출 '전과정평가' 검증...2050 탄소중립 목표",3
"삼성전자, 탄소배출 '전과정평가' 검증…탄소중립 적극 달성",3
"삼성전자, 탄소중립 가속…'반도체전과정평가' 검증",3
"삼성전자, 탄소중립 달성을 위한 체계 구축 및 검증 완료",3
"삼성전자, '탄소중립' 위한 재생에너지 기술 개발",1
"삼성전자, '탄소중립' 위한재생에너지기술 개발",2
"삼성전자, 탄소중립 위한재생에너지기술 개발 추진",2
"삼성전자, 탄소중립 위한재생에너지기술 공동 개발",2
"삼성전자, '탄소중립' 위한재생에너지기술 공동 개발",2
"삼성전자, '탄소중립' 재생에너지 기술 개발",1
"삼성전자, 투톱체제 유지 무게…현대차, 40대 젊은인재수혈",5
"삼성전자, 특해침해소송관련 산자부에 ‘국가핵심기술 유출 조사’ 요청",8
"삼성전자, 특허괴물과 합의…美ITC '특허침해 조사' 종결",8
"삼성전자, 특허괴물과 합의…美ITC '특허침해 조사' 종결",8
"삼성전자, 특허소송관련 정부에 ‘국가핵심기술 유출 조사’ 요청",8
"삼성전자, 특허소송낸 前 임원에 ""신의칙 위반""…맞소송대응",8
"삼성전자, 특허소송보도에 ""일방적 주장"" 반박",8
"삼성전자, 특허소송보도에 ""일방적 주장"" 반박",8
"삼성전자, 특허침해소송‘국가핵심기술 유출 조사’ 요청",8
"삼성전자, 특허침해소송관련 ‘국가핵심기술 유출 조사’ 정부에 요청",8
"삼성전자, 특허침해소송관련 '국가핵심기술 유출 조사' 요청",8
"삼성전자, 특허침해소송관련 '국가핵심기술 유출 조사' 요청",8
"삼성전자, 특허침해소송상대 '국가핵심기술' 유출 조사 요청…산업부 ""확인...",8
"삼성전자, 하만과 5G기반 전장시장 공략",5
"삼성전자, 한국에너지기술연구원과 ‘탄소중립’ 위한재생에너지기술 공동 ...",2
"삼성전자, 한국에너지기술연구원과 ‘탄소중립’ 위한재생에너지기술 공동 ...",2
"삼성전자, 한국에너지기술연구원과 ‘탄소중립’ 위한재생에너지기술 공동 ...",2
"삼성전자, 한국에너지기술연구원과 ‘탄소중립’ 위한재생에너지기술 공동 ...",2
"삼성전자, 한국에너지기술연구원과 업무협약 체결",1
"삼성전자, 한국에너지기술연구원과 업무협약 체결",1
"삼성전자, 한국에너지기술연구원과 탄소중립 기술개발 나서… 新환경경영전략...",2
"삼성전자, 한국에너지기술연구원과 '탄소중립' 위한재생에너지기술 공동 개...",2
"삼성전자, 한국에너지기술연구원과 탄소중립 위한재생에너지기술 공동 개발",2
"삼성전자, 한국에너지기술연구원과재생에너지기술 개발 협약",2
"삼성전자, 한국에너지기술연구원과재생에너지기술 공동 개발",2
"삼성전자, 한국에너지기술연구원과재생에너지기술 공동 개발",2
"삼성전자, 한국에너지기술연구원과재생에너지기술 공동 개발",2
"삼성전자, 한국에너지기술연구원과재생에너지기술 공동 개발 돌입",2
"삼성전자, 한국에너지기술연구원과재생에너지기술 공동 개발 협약",2
"삼성전자, 한국에너지기술연구원과재생에너지기술 공동 개발 협약",2
"삼성전자, 한국에너지기술연구원과재생에너지기술 공동 노력",2
"삼성전자, 한국에너지기술연구원과재생에너지기술 공동 노력",2
"삼성전자, 한국에너지기술연구원과재생에너지기술 공동 노력",2
"삼성전자, 한국에너지기술연구원과재생에너지기술 공동 노력",2
"삼성전자, 화웨이에 특허침해 맞소송… “비합리적 특허소송대응 차원”",8
"삼성전자, 화웨이특허권침해 '맞소송'",8
"삼성전자, 화웨이특허권침해소송에 법적대응 시사",8
"삼성전자, 환경과 미래를 위한 상업용 디스플레이 신제품 대거 공개",2
"삼성전자,글로벌 인재 영입`가속도`",5
"삼성전자,글로벌GPU인재 영입속도…""모바일 그래픽 혁신 주도""",5
"삼성전자,글로벌IT인재 영입가속…""신성장 동력 확보 전략""",5
"삼성전자,글로벌핵심인재대거영입",5
"삼성전자,글로벌핵심인재대거영입",5
"삼성전자,반도체‘전과정평가’ 검증 완료…“탄소중립 달성 기여”",3
"삼성전자,반도체사업 탄소중립 위해 '전 과정 평가' 3자 검증 완료",3
"삼성전자,반도체사업의 탄소배출 '전과정평가' 체계 구축",3
"삼성전자,반도체업계 최초 `물사용량 저감` 인증",3
